Date,0
2015-01-31,1.0
2015-02-28,1.0
2015-03-31,1.0
2015-04-30,1.0
2015-05-31,1.0
2015-06-30,1.0
2015-07-31,1.0
2015-08-31,1.0
2015-09-30,1.0
2015-10-31,1.0
2015-11-30,1.0
2015-12-31,1.0
2016-01-31,1.0
2016-02-29,1.005833542299368
2016-03-31,1.0316857357078488
2016-04-30,1.0112341262158957
2016-05-31,1.041351131065522
2016-06-30,1.067242457970318
2016-07-31,1.1515028952977575
2016-08-31,1.1413711915932399
2016-09-30,1.1930104019782262
2016-10-31,1.1651485175683676
2016-11-30,1.1391165151710376
2016-12-31,1.1636223831046748
2017-01-31,1.2172461081811556
2017-02-28,1.231699516669493
2017-03-31,1.2672045910800216
2017-04-30,1.290809209018847
2017-05-31,1.3092022923705027
2017-06-30,1.300886097351113
2017-07-31,1.3895653030278263
2017-08-31,1.4165752520291393
2017-09-30,1.404813442759019
2017-10-31,1.4717794964483846
2017-11-30,1.4252852842417487
2017-12-31,1.5113066495153769
2018-01-31,1.493651883464699
2018-02-28,1.4649293489206723
2018-03-31,1.4541239085150799
2018-04-30,1.5192611295613208
2018-05-31,1.6172516077287507
2018-06-30,1.620549972440451
2018-07-31,1.6202198899106925
2018-08-31,1.5974371812902453
2018-09-30,1.5714407823607321
2018-10-31,1.4598978200444142
2018-11-30,1.4535902886397267
2018-12-31,1.4194809118915817
2019-01-31,1.4664257179236555
2019-02-28,1.4926271424751691
2019-03-31,1.5583259799880882
2019-04-30,1.643384468730932
2019-05-31,1.640448036870478
2019-06-30,1.710130742958245
2019-07-31,1.748520244633117
2019-08-31,1.7267307244241408
2019-09-30,1.7733334748556664
2019-10-31,1.7385329047853686
2019-11-30,1.7923969076733215
2019-12-31,1.8561360195434682
2020-01-31,1.8947423494709283
2020-02-29,1.758988097844455
2020-03-31,1.4110384476946376
2020-04-30,1.5572424333185682
2020-05-31,1.6791741108817408
2020-06-30,1.7026482382274808
2020-07-31,1.7076355445490783
2020-08-31,1.7399276660398821
2020-09-30,1.7570119826027943
2020-10-31,1.7268528694104006
2020-11-30,1.7484827642204808
2020-12-31,1.850100828158735
2021-01-31,1.8228160203718566
2021-02-28,1.8190909365699823
2021-03-31,1.8588742534428857
2021-04-30,1.9979468922135213
2021-05-31,2.0271633549860546
2021-06-30,1.9839843283833587
2021-07-31,2.014847222068884
2021-08-31,2.087471415331801
2021-09-30,2.0439760662274336
2021-10-31,2.0958142464287337
2021-11-30,2.026581938133232
2021-12-31,2.1119321927572168
2022-01-31,1.9829994915943252
2022-02-28,1.93104019807015
2022-03-31,1.918475921430505
2022-04-30,1.9439206419428217
2022-05-31,1.912542104495121
2022-06-30,1.8195573057608538
2022-07-31,1.8731173440139872
2022-08-31,1.8496041289192677
2022-09-30,1.7446810164285438
2022-10-31,1.7979927583978814
2022-11-30,1.9224173474281572
2022-12-31,1.9041089505512774
2023-01-31,1.9708811301705327
2023-02-28,1.9932205672137917
2023-03-31,1.9612093963671446
2023-04-30,2.0036727950523847
2023-05-31,1.9427492187752728
2023-06-30,1.9887529353876523
2023-07-31,2.058029193126901
2023-08-31,2.0561743955321607
2023-09-30,2.059365179964087
2023-10-31,1.9666227440575692
2023-11-30,2.1759008582788164
2023-12-31,2.2940876293471906
2024-01-31,2.317059042738939
2024-02-29,2.3508420093065716
2024-03-31,2.4920875865399115
2024-04-30,2.4226061336901386
2024-05-31,2.5181169669004984
2024-06-30,2.5049732146393064
2024-07-31,2.5460715026987777
2024-08-31,2.550695879174351
2024-09-30,2.536880303885321
2024-10-31,2.5014620652773005
2024-11-30,2.6080466716536304
2024-12-31,2.598693052802117
