date,ticker,in_predicted_top,in_actual_top,in_predicted_bottom,in_actual_bottom,y_pred,y_true
2025-03-31,RIO.L,0,0,0,0,0.0059125886645047,-0.0304154151749873
2025-03-31,RKT.L,0,0,0,1,0.009348344485131,-0.0747174369755443
2025-03-31,RMV.L,0,0,0,0,0.0032143488063353,0.0762261994572492
2025-03-31,RR.L,0,0,0,0,0.0016696186775732,0.0070261092603145
2025-03-31,RTO.L,1,0,0,0,0.0165384306390926,-0.0142198306292652
2025-03-31,SBRY.L,0,1,0,0,0.0100438553979422,0.134353782351851
2025-03-31,SDLF.L,0,0,1,0,-0.0100035461901041,0.0459931450745354
2025-03-31,SDR.L,0,0,0,1,0.0053798161422158,-0.0557791981783606
2025-03-31,SGE.L,1,0,0,0,0.0156833197941016,0.0252693072618004
2025-03-31,SGRO.L,0,0,0,0,0.0103674749793205,-0.0147654490313607
2025-03-31,SHEL.L,0,0,1,1,-0.0024787675336561,-0.136106250878602
2025-03-31,SMIN.L,0,0,0,0,0.0034480922593989,-0.0346262587837268
2025-03-31,SMT.L,0,0,0,1,0.0100398196565633,-0.0462158235585458
2025-03-31,SPX.L,0,0,1,1,-0.0018799634733011,-0.0491665686679894
2025-03-31,SSE.L,0,0,0,0,0.007913636678488,0.0614806030125807
2025-03-31,STAN.L,1,0,0,1,0.0112011059679548,-0.0557262980244002
2025-03-31,STJ.L,1,0,0,0,0.015564344425894,-0.0385480967600545
2025-03-31,SVT.L,0,1,0,0,0.0034919972749652,0.1023310995764192
2025-03-31,TSCO.L,1,1,0,0,0.0302400381742845,0.1155583043319963
2025-03-31,ULVR.L,0,0,0,0,0.0006857971556521,0.0323211676026258
2025-03-31,UU.L,0,1,0,0,0.0051681762165636,0.117996988362145
2025-03-31,VOD.L,0,0,1,0,-0.0093598100926833,0.0049381943043291
2025-03-31,WEIR.L,0,0,0,0,0.0058269124539588,-0.0309359502422988
2025-03-31,WTB.L,0,0,0,0,0.008596714712995,0.0587995196546873
2025-04-30,AAF.L,0,0,0,0,0.015365792809737,0.0297376645937079
2025-04-30,AAL.L,0,0,0,0,0.015272362878822,0.0867423378593179
2025-04-30,ABF.L,0,0,1,0,-6.116724900125624e-05,0.0093055455476207
2025-04-30,ADM.L,0,0,1,0,-0.0038042609275458,0.0286112147395218
2025-04-30,ALW.L,0,0,0,0,0.0075313561146595,0.0457560055937542
2025-04-30,ANTO.L,0,0,0,0,0.013405631922919,0.0842008508622491
2025-04-30,AUTO.L,0,0,1,1,-0.0038629727557963,-0.0538608554015576
2025-04-30,AV.L,0,0,0,0,0.0045066646246683,0.0903571077637759
2025-04-30,AZN.L,1,0,0,0,0.0174703506129818,-0.0007457494285565
2025-04-30,BA.L,0,0,0,0,0.0039703993881565,0.0962814043188915
2025-04-30,BAB.L,1,1,0,0,0.0162669949908566,0.164179036489966
2025-04-30,BARC.L,1,1,0,0,0.0153921693375144,0.1034366511330191
2025-04-30,BATS.L,0,0,0,0,0.0006973744398485,0.0264778499722881
2025-04-30,BBOX.L,0,0,0,0,0.00777602751349,0.0274092103470677
2025-04-30,BEZ.L,0,0,0,0,0.004318735313565,0.0667043554337387
2025-04-30,BKG.L,0,0,0,0,0.0058095064680089,0.0119904076738612
2025-04-30,BLND.L,0,0,0,1,0.0079019769809605,-0.007625840849682
2025-04-30,BNZL.L,1,0,0,0,0.0163366725176592,0.0112866444162984
2025-04-30,BRBY.L,1,1,0,0,0.0451388764178898,0.4303483069660203
2025-04-30,BT-A.L,0,0,0,0,0.0011909383338765,0.0325086508746081
2025-04-30,BTRW.L,0,0,0,1,0.0014469213137306,-0.0107342230034539
2025-04-30,CCEP.L,0,0,0,0,0.0098276207100096,0.0120102800315786
2025-04-30,CCH.L,0,0,0,1,0.0013069400957115,-0.009484402844795
2025-04-30,CNA.L,0,0,0,1,0.0023603145967283,-0.011054093326994
2025-04-30,CPG.L,0,0,0,0,0.0037920112837379,0.0345511461432588
2025-04-30,CTEC.L,0,1,0,0,0.0092032324219747,0.1154734617306516
2025-04-30,DCC.L,0,0,0,1,0.0114942457846168,-0.0508877962828512
2025-04-30,DPLM.L,0,1,0,0,0.0073083878342377,0.1827818730843757
2025-04-30,EDV.L,0,1,0,0,0.0062887571957023,0.1170634694685042
2025-04-30,ENT.L,1,1,0,0,0.0167442883350028,0.1772271784017809
2025-04-30,EXPN.L,0,0,0,0,0.00302743909145,-0.0059219760382809
2025-04-30,EZJ.L,0,1,0,0,0.0078087557313931,0.1649818042761741
2025-04-30,FCIT.L,0,0,0,0,0.0110290644741245,0.0474346143518444
2025-04-30,FRES.L,0,1,0,0,0.0118539812141258,0.1606786188212536
2025-04-30,GAW.L,0,0,0,0,0.0129779878230246,-0.0051913814801386
2025-04-30,GSK.L,0,0,0,0,0.0153151140483237,0.0159604663016577
2025-04-30,HIK.L,1,0,0,0,0.0158782155379253,0.0780856168987897
2025-04-30,HLMA.L,0,0,0,0,0.0055602719693603,0.0544266936693424
2025-04-30,HLN.L,0,0,1,0,-0.0008212112082046,0.0996280981984245
2025-04-30,HSBA.L,0,0,0,0,0.0049427993545185,0.0496110173269899
2025-04-30,HSX.L,0,1,0,0,0.0043374188672568,0.1474067844375852
2025-04-30,HWDN.L,0,1,0,0,0.0103688632600982,0.118985711555819
2025-04-30,ICG.L,1,0,0,0,0.0210213439406029,0.0692963670080093
2025-04-30,IHG.L,0,0,0,0,0.0141023778316244,0.0695038902666322
2025-04-30,III.L,0,0,0,1,0.0045676579942881,-0.0382617323733096
2025-04-30,IMI.L,0,1,0,0,0.0143620948558086,0.1244343810163046
2025-04-30,INF.L,0,0,0,0,0.0066807886846204,0.0793276020102888
2025-04-30,ITRK.L,0,0,0,0,0.0086822627714929,0.0442891354439987
2025-04-30,JD.L,1,0,0,0,0.0200908104739293,0.0705015025101394
2025-04-30,KGF.L,0,0,0,1,0.0030834983126682,-0.0331578428166813
2025-04-30,LAND.L,0,0,0,0,0.0087786102246303,0.0683543348815753
2025-04-30,LGEN.L,0,0,1,0,0.0001109424840855,0.0605543280933815
2025-04-30,LLOY.L,0,0,1,0,-0.01645767159009,0.0534935177772897
2025-04-30,LMP.L,0,0,1,0,-0.0010072450455158,0.0464546891030044
2025-04-30,LSEG.L,0,0,1,1,-0.0039898296073082,-0.0301075536232666
2025-04-30,MKS.L,0,0,1,1,-0.0032162557118631,-0.0374665037011676
2025-04-30,MNDI.L,0,0,0,0,0.0082357560425122,0.0639893629460368
2025-04-30,MNG.L,0,1,0,0,0.0046836037057161,0.1412729005447339
2025-04-30,MRO.L,1,0,0,0,0.0294355551361929,0.0795664207453765
2025-04-30,NG.L,0,0,1,1,-0.0049683252947914,-0.0334242018465008
2025-04-30,NWG.L,0,0,0,0,0.0028990153678108,0.0970304929953889
2025-04-30,NXT.L,0,0,1,0,-0.0034353714753939,0.0433900898176837
2025-04-30,PCT.L,1,1,0,0,0.021070104195003,0.1317157712305028
2025-04-30,PRU.L,0,0,1,0,3.3442928311798806e-05,0.066935999272774
2025-04-30,PSH.L,1,0,0,0,0.0222590425299546,0.0994864348495878
2025-04-30,PSN.L,0,0,0,0,0.0145024352368581,0.0293435812802078
2025-04-30,PSON.L,0,0,0,1,0.0067847205860399,-0.0263267865031535
2025-04-30,REL.L,0,0,1,1,-0.0062471967246535,-0.0178415658338975
2025-04-30,RIO.L,0,0,0,1,0.0054630592594246,-0.010119182779922
2025-04-30,RKT.L,0,0,0,0,0.0073309407080031,0.0400991210742438
2025-04-30,RMV.L,0,0,0,0,0.0060248681319292,0.0100298417471575
2025-04-30,RR.L,1,1,0,0,0.0163450437950882,0.1485017119199583
2025-04-30,RTO.L,0,0,0,0,0.0110878705116978,0.0262696997800782
2025-04-30,SBRY.L,0,0,0,0,0.0083093887281377,0.0697151647399638
2025-04-30,SDLF.L,0,0,1,0,-0.0032111024967754,0.0610877737146065
2025-04-30,SDR.L,0,0,0,0,0.0116198589012601,0.0822167838578002
2025-04-30,SGE.L,0,0,0,1,0.0126713201179442,-0.0148896443094093
2025-04-30,SGRO.L,0,0,0,0,0.0022774409909522,0.0240963628419339
2025-04-30,SHEL.L,0,0,0,0,0.0052720724417126,0.0037933954987841
2025-04-30,SMIN.L,1,1,0,0,0.0158792414559853,0.155579438779748
2025-04-30,SMT.L,1,0,0,0,0.0198791706188977,0.0942431781749904
2025-04-30,SPX.L,1,0,0,1,0.0256943686711981,-0.0272339656603756
2025-04-30,SSE.L,0,0,0,0,0.0027923603159874,0.0407800978261623
2025-04-30,STAN.L,1,0,0,0,0.0154122137337916,0.0762081961586853
2025-04-30,STJ.L,1,1,0,0,0.0344367388221348,0.1866481611544657
2025-04-30,SVT.L,0,0,1,1,-0.0004340780135941,-0.0309228377917585
2025-04-30,TSCO.L,0,0,0,0,0.0034945578796309,0.0469371786797914
2025-04-30,ULVR.L,0,0,1,1,-0.0023433818223822,-0.0108381086137204
2025-04-30,UU.L,0,0,1,0,-0.0041330532716903,0.0385809509573915
2025-04-30,VOD.L,0,0,1,0,-0.000771250213645,0.049413095890525
2025-04-30,WEIR.L,0,0,0,0,0.0134103908129873,0.0791815540888465
2025-04-30,WTB.L,0,1,0,0,0.0031182727550495,0.1163175782429144
2025-05-31,AAF.L,1,0,0,0,0.0116756037142368,0.0211187274299393
2025-05-31,AAL.L,1,0,0,0,0.0060881310112032,-0.0059833389887488
2025-05-31,ABF.L,0,0,0,0,-0.0076819657552296,-0.0120019591398825
2025-05-31,ADM.L,0,0,0,0,-0.0065193011633727,-0.0238805924449747
2025-05-31,ALW.L,0,0,0,0,-0.0032772788298444,0.0268908195851422
2025-05-31,ANTO.L,1,0,0,0,0.0044586075062788,0.0220276945517297
2025-05-31,AUTO.L,0,0,1,0,-0.0103482124466864,0.0382872259642028
2025-05-31,AV.L,0,0,1,0,-0.0149443037552916,0.0140846028366443
2025-05-31,AZN.L,0,0,0,1,-0.0012397159341687,-0.0559701244356577
2025-05-31,BA.L,0,0,0,0,0.0011273509022451,-0.0078885647141966
2025-05-31,BAB.L,1,1,0,0,0.0152418660248374,0.2264957565940071
2025-05-31,BARC.L,0,0,0,0,-0.0044846362816726,0.0299236621015781
2025-05-31,BATS.L,0,0,0,0,0.0005024489279473,0.0388696781647444
2025-05-31,BBOX.L,1,0,0,0,0.0079414354993948,0.0047651919133582
2025-05-31,BEZ.L,0,0,0,0,-0.0044816042385232,-0.0090090055115676
2025-05-31,BKG.L,0,0,0,1,0.0004240272592179,-0.0853080568720378
2025-05-31,BLND.L,1,0,0,1,0.007111165088542,-0.0356018112783714
2025-05-31,BNZL.L,1,0,0,0,0.0083189832835952,-0.023568989661007
2025-05-31,BRBY.L,1,1,0,0,0.0190731113293842,0.1420289855072463
2025-05-31,BT-A.L,0,1,1,0,-0.0218674205223186,0.0796879262566034
2025-05-31,BTRW.L,0,0,0,0,-0.002820941280059,-0.0106336934683123
2025-05-31,CCEP.L,0,0,0,0,0.0035044589349995,-0.0146842808618636
2025-05-31,CCH.L,0,0,1,0,-0.0103225263207424,-0.0150181253236665
2025-05-31,CNA.L,0,0,0,0,-0.0035755140042983,0.0202083545588076
2025-05-31,CPG.L,0,0,1,1,-0.0114290707685064,-0.0465986322619931
2025-05-31,CRDA.L,0,0,0,1,-0.0046764357893404,-0.0469361416147763
2025-05-31,CTEC.L,0,0,0,0,-0.0028186155327006,-0.004830810510025
2025-05-31,DCC.L,0,0,0,0,-0.0061279746797713,0.0198447455982404
2025-05-31,DPLM.L,0,0,1,0,-0.0095417346396284,0.043107111736083
2025-05-31,EDV.L,1,0,0,0,0.0064302446488214,-0.0106572377184245
2025-05-31,ENT.L,0,1,0,0,-0.0032070657586173,0.2003730965426964
2025-05-31,EXPN.L,0,0,0,0,-0.0083559876550191,0.0160598797295841
2025-05-31,EZJ.L,0,0,0,1,-0.0028010857342375,-0.0763624015011769
2025-05-31,FCIT.L,0,0,0,0,-0.0003388423866488,0.0240295752785004
2025-05-31,FRES.L,1,1,0,0,0.0301306064090132,0.2381771605198761
2025-05-31,GAW.L,1,1,0,0,0.0044561833373651,0.058056144458964
2025-05-31,GSK.L,0,0,0,1,-0.0081934680461529,-0.0776376967443598
2025-05-31,HIK.L,0,0,0,1,-0.0091207948408975,-0.0710280118861831
2025-05-31,HLMA.L,0,1,0,0,-0.0092679699100008,0.1011699926550935
2025-05-31,HLN.L,0,0,1,1,-0.0165780426769615,-0.0954336944211756
2025-05-31,HSBA.L,0,0,0,0,-0.0067298705282075,0.0098487617733411
2025-05-31,HSX.L,0,0,0,0,-0.0027113553242575,-0.0047581263197926
2025-05-31,HWDN.L,0,0,0,0,-0.0046987450260651,-0.0052295450957713
2025-05-31,ICG.L,1,0,0,1,0.0124407770259915,-0.0386163837811978
2025-05-31,IHG.L,0,0,1,0,-0.0132886191426964,-0.022368725967749
2025-05-31,III.L,0,0,0,0,-0.003474958665573,0.0118917029738077
2025-05-31,IMI.L,0,1,0,0,-0.0017734461428944,0.0533199488020808
2025-05-31,INF.L,0,0,0,0,-0.0066799550753199,0.0259739694515239
2025-05-31,ITRK.L,0,0,0,0,-0.0072611144414014,-0.0096114258392127
2025-05-31,JD.L,1,1,0,0,0.0110406424362064,0.0550094480578142
2025-05-31,KGF.L,0,1,0,0,-0.004715408998275,0.0475502831977403
2025-05-31,LAND.L,0,0,1,0,-0.0136556625900637,-0.0029652220940449
2025-05-31,LGEN.L,0,0,0,0,-0.0021936081755073,0.0237234484864192
2025-05-31,LLOY.L,0,0,1,0,-0.0100265914633026,-0.0064766589653973
2025-05-31,LMP.L,0,0,1,0,-0.013637950762389,0.0089463376800309
2025-05-31,LSEG.L,0,0,0,1,-0.0018504104626432,-0.0567627197504162
2025-05-31,MKS.L,0,0,0,1,-0.0020781213575503,-0.0534187931425322
2025-05-31,MNDI.L,0,0,0,0,-0.0040032124724917,-0.0132725144800966
2025-05-31,MNG.L,0,1,1,0,-0.017284729510562,0.0857625288065346
2025-05-31,MRO.L,0,1,0,0,0.0022258684287782,0.1339456616737475
2025-05-31,NG.L,0,0,0,0,-0.0060716771466543,0.0143335376876159
2025-05-31,NWG.L,0,0,0,1,-0.0058925896618059,-0.0251619745322665
2025-05-31,NXT.L,0,0,0,1,-0.0086747559812631,-0.0330353722045974
2025-05-31,PCT.L,0,1,0,0,0.0024505700659966,0.1133231240428791
2025-05-31,PRU.L,0,1,0,0,0.0002546754958747,0.0802557539803843
2025-05-31,PSH.L,1,0,0,0,0.0078561159181217,-0.0061318486257536
2025-05-31,PSN.L,1,0,0,1,0.0080150890547769,-0.0274723492707488
2025-05-31,PSON.L,0,0,0,1,-0.0094829969713964,-0.0802575075359124
2025-05-31,REL.L,0,0,1,0,-0.0106459117775102,-0.0142713757803333
2025-05-31,RIO.L,0,0,0,1,-0.0090148567265777,-0.0356655544821516
2025-05-31,RKT.L,0,0,0,0,-0.0020229433777954,-0.0153019767329558
2025-05-31,RMV.L,0,1,0,0,-0.0032616470575066,0.0582393781989574
2025-05-31,RR.L,1,1,0,0,0.0140480327979312,0.1170629699996488
2025-05-31,RTO.L,0,0,0,0,0.0029435955711366,0.0014220752262164
2025-05-31,SBRY.L,0,0,1,0,-0.0107670903014662,0.0157635601878425
2025-05-31,SDLF.L,0,0,1,0,-0.0095344128721356,0.0386436562159895
2025-05-31,SDR.L,0,0,0,0,-0.0090110725749334,0.0168824194967602
2025-05-31,SGE.L,0,0,0,0,-0.0079824819785372,0.0258408874601274
2025-05-31,SGRO.L,0,0,0,0,-0.0052106087326881,-0.0249641613815859
2025-05-31,SHEL.L,0,0,0,0,-0.007450747095905,0.0424574727385258
2025-05-31,SMIN.L,0,0,1,0,-0.0183465876887483,0.0427112709107895
2025-05-31,SMT.L,0,1,0,0,0.0036858241379143,0.0502016707336812
2025-05-31,SPX.L,0,0,0,0,-0.0022676591343313,0.041994671490767
2025-05-31,SSE.L,0,0,0,0,-0.007047182680768,0.0397501449573627
2025-05-31,STAN.L,1,0,0,0,0.0057337534621829,0.0423144033609228
2025-05-31,STJ.L,1,1,0,0,0.0120765395852691,0.06235982393108
2025-05-31,SVT.L,0,0,0,0,-0.0068696428091442,0.0114687785778824
2025-05-31,TSCO.L,0,0,0,0,-0.0070377118078827,0.0342782998311912
2025-05-31,ULVR.L,0,0,0,1,-0.0090937603612153,-0.0599107818896819
2025-05-31,UU.L,0,0,1,0,-0.0283827287772901,-0.0249042245489264
2025-05-31,VOD.L,0,0,1,0,-0.0189082835976435,0.0119671432250623
2025-05-31,WEIR.L,0,0,0,0,-0.0006033183887157,0.0263808254951538
2025-05-31,WTB.L,0,0,0,0,-0.0048781452613214,-0.024533497710634
2025-06-30,AAF.L,1,1,0,0,0.017687910264122,0.1325568471600913
2025-06-30,AAL.L,1,0,0,0,0.0110981707955513,-0.0009300729374778
2025-06-30,ABF.L,0,0,0,0,0.0069959025114226,0.0680271963553409
2025-06-30,ADM.L,0,0,0,0,0.0061223524565334,0.0452599262305248
2025-06-30,ALW.L,0,0,0,0,-0.0019584919767675,0.0474629779180832
2025-06-30,ANTO.L,1,0,0,0,0.0165925665944869,0.0373031301281501
2025-06-30,AUTO.L,0,0,0,0,-0.002103343967948,0.0157690655303306
2025-06-30,AV.L,0,0,1,0,-0.0036444019883168,0.0474804798537413
2025-06-30,AZN.L,0,1,0,0,0.008439507440284,0.1189724408525467
2025-06-30,BA.L,1,0,0,1,0.019777632958922,-0.0437317657851256
2025-06-30,BAB.L,1,0,0,1,0.0301870007441796,-0.0949477103665588
2025-06-30,BARC.L,0,1,0,0,0.0037875190399589,0.1008003735589406
2025-06-30,BATS.L,0,1,1,0,-0.0107268467265939,0.1666184590008801
2025-06-30,BBOX.L,0,0,0,1,0.005000062807182,-0.0426830226831964
2025-06-30,BEZ.L,0,0,0,1,0.0060453487980481,-0.0433154680089074
2025-06-30,BKG.L,1,0,0,1,0.0136895335781492,-0.0544041450777201
2025-06-30,BLND.L,1,0,0,1,0.0147247746570304,-0.0712007694890455
2025-06-30,BNZL.L,0,0,0,0,0.0073651075720141,-0.0284483128783994
2025-06-30,BRBY.L,0,1,0,0,0.0093913035717138,0.0917935702199659
2025-06-30,BT-A.L,0,0,0,0,-0.0004019546409835,0.0689033000592707
2025-06-30,BTRW.L,1,0,0,1,0.0125499006411138,-0.1794252949696585
2025-06-30,CCEP.L,0,1,0,0,0.0087269877319169,0.1102831356005542
2025-06-30,CCH.L,0,0,0,0,-0.0017935056753653,0.03732912723449
2025-06-30,CNA.L,0,0,0,0,-0.0007713903973438,0.0188796220844404
2025-06-30,CPG.L,0,1,0,0,0.0070691535245272,0.0802593630462606
2025-06-30,CRDA.L,0,0,0,1,0.0079484166535335,-0.1067031408900403
2025-06-30,CTEC.L,0,0,0,1,0.0023318086798126,-0.1907073784992794
2025-06-30,DCC.L,0,0,0,0,0.0012208354488201,0.006768108066625
2025-06-30,DPLM.L,0,1,1,0,-0.0078206567970613,0.1006546665282692
2025-06-30,EDV.L,1,0,0,0,0.0165228088573823,0.0323160040405965
2025-06-30,ENT.L,0,1,1,0,-0.0207189875139104,0.1342952334662315
2025-06-30,EXPN.L,0,0,0,0,0.0027771936669863,0.0671641543380918
2025-06-30,EZJ.L,0,0,1,1,-0.0043700763254188,-0.0723411814330405
2025-06-30,FCIT.L,0,0,1,0,-0.0063290681965552,0.0632128257396287
2025-06-30,FRES.L,1,0,0,0,0.0293019041679096,-0.0277778319419592
2025-06-30,GAW.L,0,0,0,0,0.0052272239833286,0.0043687333570057
2025-06-30,GSK.L,0,0,0,0,0.0036915376163349,0.0201439654059962
2025-06-30,HIK.L,0,0,0,0,0.00417490084679,-0.0120724655124418
2025-06-30,HLMA.L,0,0,1,0,-0.0057103019681298,0.0162946511683261
2025-06-30,HLN.L,0,0,0,1,0.0017711698037746,-0.0397969730533886
2025-06-30,HSBA.L,0,0,0,0,-0.0004378131650203,0.0464957806655197
2025-06-30,HSX.L,0,0,0,0,0.0057080423180126,0.0294820259047356
2025-06-30,HWDN.L,0,0,0,0,0.0062818643368901,0.0280373405179765
2025-06-30,ICG.L,0,1,0,0,0.005590587402064,0.1296680539308752
2025-06-30,IHG.L,0,0,0,0,0.0088230790384521,0.0553950034190393
2025-06-30,III.L,0,0,0,0,0.0108261484736086,0.0075242885018993
2025-06-30,IMB.L,0,0,0,0,0.0054477524690565,0.0267639632098861
