date,ticker,in_predicted_top,in_actual_top,in_predicted_bottom,in_actual_bottom,y_pred,y_true
2025-06-30,IMI.L,0,0,0,0,-0.0027680335482981,0.06112709008339
2025-06-30,INF.L,0,0,0,0,0.0006645330132781,0.0774385442496927
2025-06-30,ITRK.L,0,0,0,0,0.0020412099043711,0.0421941319506471
2025-06-30,JD.L,1,0,0,0,0.0308442997636906,-0.0369619340278547
2025-06-30,KGF.L,0,0,0,1,0.0035669348498878,-0.0698073914041941
2025-06-30,LAND.L,0,0,0,1,-0.0002601891870824,-0.084786045065663
2025-06-30,LGEN.L,0,0,1,0,-0.0053583814890609,0.0086409246911616
2025-06-30,LLOY.L,0,0,1,0,-0.0034203099745695,0.0144988597682644
2025-06-30,LMP.L,0,0,0,1,0.0012090894629602,-0.0591133275357491
2025-06-30,LSEG.L,1,0,0,1,0.0114300641920314,-0.1292900892944724
2025-06-30,MKS.L,1,0,0,0,0.0122048096876716,-0.0180587008530582
2025-06-30,MNDI.L,1,0,0,1,0.0113215812097265,-0.1361917143254539
2025-06-30,MNG.L,0,0,1,0,-0.0063476638968896,0.0178988566358919
2025-06-30,MRO.L,1,0,0,0,0.0151543203648672,-0.0350414842679488
2025-06-30,NG.L,0,0,1,0,-0.0035541244323884,-0.0014130645558643
2025-06-30,NWG.L,0,0,0,0,0.0092761517685665,0.0305045718315557
2025-06-30,NXT.L,0,0,0,0,0.0082647135659314,-0.0103197084133983
2025-06-30,PCT.L,0,1,1,0,-0.0083650459487318,0.1059147180192567
2025-06-30,PRU.L,0,0,0,0,0.0064487637704604,0.0561033822379193
2025-06-30,PSH.L,0,1,0,0,0.0033717377566355,0.0910026726723329
2025-06-30,PSN.L,1,0,0,1,0.0170827321751236,-0.1165123762087089
2025-06-30,PSON.L,0,0,0,0,0.0100028539572705,0.0009332747311248
2025-06-30,REL.L,0,0,1,0,-0.0061684859890239,-0.0002540140861226
2025-06-30,RIO.L,0,0,0,0,0.0108232195474227,0.0608950885099346
2025-06-30,RKT.L,0,1,0,0,0.0009746124069144,0.1447023181174829
2025-06-30,RMV.L,0,0,0,0,0.0012602709767713,0.0380420921896804
2025-06-30,RR.L,0,1,0,0,0.0104752919415576,0.1078959018582681
2025-06-30,RTO.L,0,0,0,0,0.0078140429492945,0.0778187977589131
2025-06-30,SBRY.L,0,0,1,0,-0.0071252453007464,0.0469289897827194
2025-06-30,SDLF.L,0,0,0,0,-0.0003504907282939,0.008352212753369
2025-06-30,SDR.L,0,1,0,0,0.0080030232425478,0.081903760397243
2025-06-30,SGE.L,0,0,1,0,-0.0062535796998637,-0.0243902677146821
2025-06-30,SGRO.L,1,0,0,1,0.0110069402214624,-0.0473807558404022
2025-06-30,SHEL.L,0,0,0,0,-0.0015232801225682,0.0616801700667142
2025-06-30,SMIN.L,0,0,1,0,-0.0054600985800839,0.0471949711463675
2025-06-30,SMT.L,0,0,0,0,0.0018142145968702,0.0618955421231584
2025-06-30,SPX.L,1,0,0,0,0.0154878171878249,0.0654912396481686
2025-06-30,SSE.L,0,0,0,0,-0.0001281170906266,0.0097846991391252
2025-06-30,STAN.L,0,1,0,0,0.0047943219123398,0.1271747772080742
2025-06-30,STJ.L,0,1,0,0,0.0098982296569644,0.1051519896654575
2025-06-30,SVT.L,0,0,0,0,-0.0010460396297742,-0.0310900251284221
2025-06-30,TSCO.L,0,0,1,0,-0.0138615600455744,0.0600548188914735
2025-06-30,ULVR.L,0,0,0,0,0.0036484064961151,-0.0038418338917962
2025-06-30,UU.L,0,0,0,0,0.000316400546547,-0.0122645692764041
2025-06-30,VOD.L,0,0,1,0,-0.0109603140514543,0.0545127196051411
2025-06-30,WEIR.L,0,0,0,0,-0.0015345764444315,0.0706827272220056
2025-06-30,WTB.L,0,1,0,0,0.0029591368229914,0.081473661230695
2025-07-31,AAF.L,1,1,0,0,0.016666970951132,0.0861900564915343
2025-07-31,AAL.L,0,1,0,0,0.0044674600043853,0.0605468259363861
2025-07-31,ABF.L,0,0,0,0,0.0023643005229077,-0.0172884342344705
2025-07-31,ADM.L,0,1,0,0,0.0057504003938501,0.0608543038545301
2025-07-31,ALW.L,0,0,1,0,-0.0065860642304564,-0.0171325601053184
2025-07-31,ANTO.L,0,1,1,0,-0.0049919245695889,0.1427810013355335
2025-07-31,AUTO.L,0,0,0,1,-0.0029235875345168,-0.0407574580390761
2025-07-31,AV.L,0,0,0,0,-0.0016681626233697,0.0048198005508208
2025-07-31,AZN.L,0,1,0,0,0.007885047039878,0.0412237352746494
2025-07-31,BA.L,1,0,0,0,0.021433769539028,-0.0257760195857148
2025-07-31,BAB.L,1,0,0,0,0.0303669356362082,-0.0220917648161904
2025-07-31,BARC.L,0,0,0,0,0.0019911854221463,-0.029276519036437
2025-07-31,BATS.L,0,1,0,0,-0.0014822195481833,0.0358912010447023
2025-07-31,BBOX.L,0,0,0,0,0.0061318179259461,-0.0175576574838319
2025-07-31,BEZ.L,0,0,0,1,0.0061111932385316,-0.1240917259147542
2025-07-31,BKG.L,1,0,0,0,0.0188685416354088,-0.013698630136986
2025-07-31,BLND.L,1,0,0,0,0.0101411704766857,-0.0406179141094009
2025-07-31,BNZL.L,0,1,0,0,0.0098242671563515,0.1100265697468854
2025-07-31,BRBY.L,0,0,1,0,-0.0076149414990928,-0.0054242541650524
2025-07-31,BT-A.L,0,1,0,0,0.0033476674318459,0.0456725875435297
2025-07-31,BTRW.L,1,0,0,0,0.0213302004515338,-0.0384923048771537
2025-07-31,CCEP.L,0,0,0,1,-0.0020568906288332,-0.1154362279722779
2025-07-31,CCH.L,1,0,0,1,0.0102859813139433,-0.0532184490623414
2025-07-31,CNA.L,0,0,0,0,0.0069368476150505,-0.0221750256208065
2025-07-31,CPG.L,0,0,0,1,-0.002937364461223,-0.0574108444713795
2025-07-31,CRDA.L,1,0,0,0,0.0204698355179381,-0.0396346415249807
2025-07-31,CTEC.L,1,0,0,0,0.0179345762434536,0.0137684565893463
2025-07-31,DCC.L,0,0,0,0,-0.0023948191238805,-0.0117647191592915
2025-07-31,DPLM.L,0,0,0,0,-0.0042185886934574,0.0037174950634748
2025-07-31,EDV.L,1,1,0,0,0.0223693386491449,0.1026086799547423
2025-07-31,ENT.L,0,0,0,1,0.0021418966522819,-0.1408053329239295
2025-07-31,EXPN.L,0,0,1,1,-0.0078470118891539,-0.0429570135954926
2025-07-31,EZJ.L,1,0,0,0,0.0122350720866221,-0.0083046516696572
2025-07-31,FCIT.L,0,0,1,0,-0.0102814418894608,-0.0127334030594076
2025-07-31,FRES.L,1,1,0,0,0.0364943172860147,0.2772584572299286
2025-07-31,GAW.L,1,0,0,1,0.0162249741172062,-0.0515322635046506
2025-07-31,GSK.L,0,0,0,0,0.0062111451600727,0.0244442014221968
2025-07-31,HIK.L,0,0,1,1,-0.0244688306260023,-0.090959814938929
2025-07-31,HLMA.L,0,0,1,0,-0.0053141828925603,0.0110701145795752
2025-07-31,HLN.L,0,0,0,0,0.0009552307683293,0.0095194267864737
2025-07-31,HSBA.L,0,0,0,0,-0.0035024220048983,0.0259785198125948
2025-07-31,HSX.L,0,0,0,0,0.0033178269750985,0.0101437116367466
2025-07-31,HWDN.L,0,0,0,1,0.0004886192091908,-0.0488635871694769
2025-07-31,ICG.L,0,0,0,0,-0.0003533977089332,0.0018365769398713
2025-07-31,IHG.L,0,0,0,0,0.0050145569532244,0.0251551688666811
2025-07-31,III.L,0,0,0,0,0.0064062169423336,-0.0317996134721019
2025-07-31,IMB.L,0,1,0,0,0.0006090455556522,0.0570069505184303
2025-07-31,IMI.L,0,0,0,0,-0.0036765317673254,0.0234515752679291
2025-07-31,INF.L,0,0,1,0,-0.0047938216348088,0.0026146972561635
2025-07-31,ITRK.L,0,0,0,1,-0.0041150697682119,-0.0506072830469651
2025-07-31,JD.L,1,1,0,0,0.0222256010986771,0.1235665947715376
2025-07-31,KGF.L,0,0,0,1,0.0086946637889815,-0.0484288433735836
2025-07-31,LAND.L,0,0,0,0,-0.0004636070257146,-0.0406925807380935
2025-07-31,LGEN.L,0,0,0,0,-0.0045779902140129,-0.0359885346766126
2025-07-31,LLOY.L,0,0,0,0,-0.0041538962283663,0.0221079480716777
2025-07-31,LMP.L,0,0,0,0,0.0040198054357203,-0.0354472585194676
2025-07-31,LSEG.L,0,0,1,0,-0.0069358729242581,-0.0098842943720276
2025-07-31,MKS.L,0,0,0,0,0.0049900582443484,-0.0074712795888335
2025-07-31,MNDI.L,0,0,1,0,-0.0101286247782738,0.0138156881534587
2025-07-31,MNG.L,0,0,1,0,-0.0106087422941631,0.0133792250191955
2025-07-31,MRO.L,0,1,0,0,0.0008663786633002,0.1480358818381593
2025-07-31,NG.L,0,0,0,0,0.0007592859200288,-0.0179245296057769
2025-07-31,NWG.L,1,0,0,0,0.0125249836291382,-0.0309444995211128
2025-07-31,NXT.L,1,0,0,0,0.0112796165407659,-0.0288383326897555
2025-07-31,PCT.L,0,0,1,0,-0.0098021949270266,-0.009950248756219
2025-07-31,PRU.L,0,0,1,0,-0.0061119644898666,0.025731494741731
2025-07-31,PSH.L,0,0,0,0,0.0021284165534491,0.016533612865218
2025-07-31,PSN.L,1,0,0,1,0.0195781238115437,-0.0716157368211163
2025-07-31,PSON.L,0,0,0,0,0.0005173485591942,0.0042692515637696
2025-07-31,REL.L,0,0,0,1,-0.00088282190638,-0.1244450559314145
2025-07-31,RIO.L,0,1,1,0,-0.005647920461525,0.0309936592069719
2025-07-31,RKT.L,0,0,1,0,-0.007972764411824,-0.0248864824432274
2025-07-31,RMV.L,0,0,0,1,0.0055288807227495,-0.0921084429477164
2025-07-31,RR.L,1,0,0,0,0.0101719190992207,-0.0018244116781929
2025-07-31,RTO.L,0,0,0,0,0.0017401148538604,-0.0381286638703661
2025-07-31,SBRY.L,0,0,0,0,-0.0009708789604181,-0.0131839234504456
2025-07-31,SDLF.L,0,0,0,0,0.002108482674344,0.0263554000737424
2025-07-31,SDR.L,0,0,0,0,-0.0021702622962468,-0.0279743295031122
2025-07-31,SGE.L,0,0,0,1,0.0099765675310219,-0.1094262832348139
2025-07-31,SGRO.L,0,0,0,0,0.0070346944986756,-0.0313672026834697
2025-07-31,SHEL.L,0,0,0,0,-0.0044064089928261,0.0048954749218725
2025-07-31,SMIN.L,0,0,0,0,-0.0032413694887135,0.0017007042853061
2025-07-31,SMT.L,0,0,1,0,-0.0071127241058341,2.220446049250313e-16
2025-07-31,SPX.L,0,1,0,0,0.0046598980405406,0.1497241797234736
2025-07-31,SSE.L,0,0,0,1,-0.0043027481576973,-0.064106050032041
2025-07-31,STAN.L,0,0,0,0,-0.0005811384932878,0.0188345305621191
2025-07-31,STJ.L,0,0,0,0,-0.0007658157656251,-0.0301440921867539
2025-07-31,SVT.L,0,0,0,0,0.0024574714930623,-0.0237825239625508
2025-07-31,TSCO.L,0,0,1,0,-0.0090619723042174,-0.0063468883759671
2025-07-31,ULVR.L,0,1,0,0,-0.0046924967301099,0.0554489472716874
2025-07-31,UU.L,0,0,0,0,0.0034147503306778,0.0199556973189374
2025-07-31,VOD.L,0,1,1,0,-0.0065154458919612,0.0772983369647806
2025-07-31,WEIR.L,0,0,0,1,-0.0029578033671051,-0.0757688958605256
2025-07-31,WTB.L,0,1,0,0,-0.0040383809520757,0.0301342957872756
2025-08-31,AAF.L,1,1,0,0,0.014907664129391,0.1000901008502055
2025-08-31,AAL.L,1,1,0,0,0.0139407173702835,0.222563609323493
2025-08-31,ABF.L,0,0,0,1,0.0031996651798359,-0.0504629249130895
2025-08-31,ADM.L,0,0,0,1,0.001082446028199,-0.0752635723964759
2025-08-31,ALW.L,0,0,1,0,-0.0008418483316479,2.220446049250313e-16
2025-08-31,ANTO.L,0,1,1,0,-0.0016017093610042,0.2825891970317649
2025-08-31,AUTO.L,0,0,0,0,0.004271627430322,-0.0186752932035622
2025-08-31,AV.L,0,0,0,0,0.0052317740815278,0.052486117951866
2025-08-31,AZN.L,0,0,1,1,-0.005926790636826,-0.0515691176096594
2025-08-31,BA.L,1,1,0,0,0.0129019921229599,0.1715504451425051
2025-08-31,BAB.L,1,1,0,0,0.0280486209703872,0.3090551020270839
2025-08-31,BARC.L,0,0,0,0,0.004472909100918,0.0532742174819478
2025-08-31,BATS.L,0,0,0,1,0.0049276681742695,-0.0568698552642652
2025-08-31,BBOX.L,0,0,0,0,0.012831266761983,0.0410661943234358
2025-08-31,BEZ.L,0,1,0,0,0.011899063224461,0.1576260793275559
2025-08-31,BKG.L,1,0,0,0,0.0137570494462058,0.0655555555555555
2025-08-31,BLND.L,1,0,0,0,0.0156214248008919,0.0381634354118252
2025-08-31,BNZL.L,0,0,0,1,0.0096305196062019,-0.0623500819925856
2025-08-31,BRBY.L,1,0,0,1,0.0279996446864755,-0.089988313206077
2025-08-31,BT-A.L,0,0,0,1,0.0045210233869404,-0.1170901148494188
2025-08-31,BTRW.L,0,1,0,0,0.0085024436952425,0.0839587533865628
2025-08-31,CCEP.L,0,0,0,0,0.0092314273796133,0.0227617494471965
2025-08-31,CCH.L,0,0,0,1,0.0063427585386481,-0.0620985010706638
2025-08-31,CNA.L,0,0,0,0,0.0066810600296128,0.035216097313397
2025-08-31,CPG.L,0,0,0,0,0.0006782975712001,0.0067675369160244
2025-08-31,CRDA.L,1,1,0,0,0.0267447748948618,0.0781498783275886
2025-08-31,CTEC.L,0,0,0,0,0.0101635313609468,-0.0219780786835496
2025-08-31,DCC.L,0,0,0,0,0.0037211869065558,0.0144558433135872
2025-08-31,DPLM.L,0,0,0,0,0.005379459617228,-0.0175926329510024
2025-08-31,EDV.L,0,1,0,0,0.0066180577696276,0.2226429751115783
2025-08-31,ENT.L,1,0,0,0,0.0182693083991618,-0.0047835828709621
2025-08-31,EXPN.L,0,0,0,0,0.0026541028677298,-0.0287056229097041
2025-08-31,EZJ.L,0,0,0,1,0.0100115854922213,-0.0522875865894145
2025-08-31,FCIT.L,0,0,1,0,-0.0038332812769894,0.034393760193468
2025-08-31,FRES.L,1,1,0,0,0.048792251685114,0.3199105145413883
2025-08-31,GAW.L,0,0,0,1,0.0106174992119234,-0.0595469699637399
2025-08-31,GSK.L,0,1,1,0,-0.0046139350963314,0.0839931205556145
2025-08-31,HIK.L,0,0,0,1,0.0070253929094225,-0.0487395105155833
2025-08-31,HLMA.L,0,0,0,0,0.0047604054406704,0.0492700900657141
2025-08-31,HLN.L,0,0,1,1,-0.0008936926798384,-0.0840451683138875
2025-08-31,HSBA.L,0,1,1,0,-0.0025134264701508,0.1038342764017716
2025-08-31,HSX.L,0,0,0,0,0.0095525460780857,0.0490421455938696
2025-08-31,HWDN.L,0,0,0,0,0.0009526209908047,0.0077658306079106
2025-08-31,ICG.L,0,0,0,0,0.0066688064521747,0.0201649754812895
2025-08-31,IHG.L,0,0,0,0,0.0045978756249225,0.0024575354122073
2025-08-31,III.L,0,0,0,0,0.0067842399311818,0.0174172835773964
2025-08-31,IMB.L,0,0,1,0,-0.0018375036876731,0.0115310860621693
2025-08-31,IMI.L,0,0,0,0,0.0038551148688283,0.0052769737462317
2025-08-31,INF.L,0,0,0,0,5.2932889921582064e-05,0.0542278835569303
2025-08-31,ITRK.L,0,0,0,0,0.0028543668635714,0.0069468371258913
2025-08-31,JD.L,1,0,0,0,0.0303535208047052,-0.0074983844004236
2025-08-31,KGF.L,0,1,0,0,0.0120851084918644,0.1993007569303262
2025-08-31,LAND.L,0,0,0,0,0.0095993006112861,0.0505414362765557
2025-08-31,LGEN.L,0,0,0,0,0.0017759904343992,-0.0383838383838384
2025-08-31,LLOY.L,0,0,1,0,-0.0076344640267195,0.0540744922011382
2025-08-31,LMP.L,0,0,0,0,0.0001128440161991,-0.0124864755260161
2025-08-31,LSEG.L,1,0,0,1,0.0134410648381096,-0.0711169622371907
2025-08-31,MKS.L,0,0,0,0,0.0052661414450415,0.0552982980952274
2025-08-31,MNDI.L,1,0,0,0,0.014759020748201,-0.0168027157779693
2025-08-31,MNG.L,0,0,0,1,0.0038553872219213,-0.0453951599738862
2025-08-31,MRO.L,0,0,0,0,0.0100154284949816,0.0353740935878379
2025-08-31,NG.L,0,0,1,0,-0.0009675942294739,0.0254562568769542
2025-08-31,NWG.L,0,0,0,0,0.0015706193799248,0.0215432187567301
2025-08-31,NXT.L,0,0,0,0,0.0093132344130084,0.0351317509093382
2025-08-31,PCT.L,0,1,0,0,0.0091640026789033,0.0992462311557784
2025-08-31,PRU.L,0,0,0,0,0.0069469884230254,0.0530664914189431
2025-08-31,PSH.L,0,0,1,0,-0.0009504401616394,0.0695410411720807
2025-08-31,PSN.L,1,1,0,0,0.01613098721,0.0903104978976365
2025-08-31,PSON.L,0,0,0,0,0.0029523606755455,-0.0190343966342148
2025-08-31,REL.L,0,0,0,0,0.0085214243442455,0.0322112594312249
2025-08-31,RIO.L,0,0,0,0,0.0060806308828925,0.0528866994659247
2025-08-31,RKT.L,0,0,1,0,-0.0127767578557654,0.0339963775964673
2025-08-31,RMV.L,1,0,0,1,0.0145151959898781,-0.0465013750936474
2025-08-31,RR.L,0,1,0,0,0.0120713114522936,0.1121495327102801
2025-08-31,RTO.L,1,0,0,0,0.0163301595690849,0.0295890344060039
2025-08-31,SBRY.L,0,1,0,0,0.0005366419708453,0.1155644196152878
2025-08-31,SDLF.L,0,0,0,1,0.0093589138148276,-0.0553669259796751
2025-08-31,SDR.L,0,0,0,0,0.0028096446648777,-0.0105262777384389
2025-08-31,SGE.L,1,0,0,0,0.0151404851228327,0.0124252999323664
2025-08-31,SGRO.L,1,0,0,0,0.0131844815958418,0.0452951375110943
2025-08-31,SHEL.L,0,0,1,0,-0.002546389502264,-0.0284508516179544
2025-08-31,SMIN.L,0,0,0,0,0.0038156817870405,-0.0016978168009961
2025-08-31,SMT.L,0,0,1,0,-0.0021511637952047,0.0359744871412874
2025-08-31,SPX.L,0,0,1,1,-0.0123297151331975,-0.0657985042301514
2025-08-31,SSE.L,0,0,0,0,0.008274437166715,0.0066474026374525
2025-08-31,STAN.L,0,0,0,0,0.0080889125236575,0.0357142731285295
2025-08-31,STJ.L,0,0,0,0,0.0111934029803486,0.0007880018232457
2025-08-31,SVT.L,0,0,0,0,0.0046766876483631,0.0007734374881964
2025-08-31,TSCO.L,0,0,1,0,-0.0004330134699012,0.0539389444334206
2025-08-31,ULVR.L,0,0,1,1,-0.0047086732666257,-0.0541701677372744
2025-08-31,UU.L,0,0,0,0,0.0055031026694244,-0.0030435059557929
2025-08-31,VOD.L,0,0,1,0,-0.0081273778960172,-0.024898135081777
2025-08-31,WEIR.L,0,1,0,0,0.0069494588449754,0.108766189207885
2025-08-31,WTB.L,0,0,0,0,0.004426936496001,0.0238473535837175
2025-09-30,AAF.L,1,1,0,0,0.0229871440665661,0.1336065856741024
2025-09-30,AAL.L,1,0,0,0,0.0142033905252765,0.0323159671238408
2025-09-30,ABF.L,0,1,0,0,0.0063828730790211,0.1189662907114788
2025-09-30,ADM.L,0,0,0,1,0.0098149980283373,-0.022673031026253
2025-09-30,ALW.L,0,0,1,0,0.0009620829148307,0.0222575879265514
2025-09-30,ANTO.L,1,0,0,0,0.0240904172093073,0.0141766368981313
2025-09-30,AUTO.L,0,0,0,0,0.0106511845726087,-0.0098958943182366
2025-09-30,AV.L,0,0,0,1,0.0010244457082826,-0.0250801478315367
2025-09-30,AZN.L,0,1,0,0,0.0028908132531768,0.115185061514816
2025-09-30,BA.L,0,0,0,1,0.0082733430801566,-0.0912408373952262
2025-09-30,BAB.L,1,0,0,1,0.0289787868329424,-0.0879699432378851
2025-09-30,BARC.L,0,0,0,0,0.009844889307301,0.0293680991237517
2025-09-30,BATS.L,1,0,0,0,0.0147958564309374,-0.0107422481127439
2025-09-30,BBOX.L,0,0,1,0,-0.002236992174818,0.0387543324961454
2025-09-30,BEZ.L,0,0,0,0,0.006026239401198,0.025909557740638
2025-09-30,BKG.L,0,0,0,0,0.0120562998737569,0.0500521376433784
2025-09-30,BLND.L,0,1,0,0,0.0122442348798645,0.0901780865848638
2025-09-30,BNZL.L,0,0,0,1,0.0083528135659962,-0.0144927068643418
2025-09-30,BRBY.L,1,0,0,0,0.0441327579608977,0.0595034246575338
2025-09-30,BT-A.L,0,0,1,1,-0.00043090153245,-0.0282500282422838
2025-09-30,BTRW.L,0,0,0,1,0.0082615989583692,-0.0345807615847523
