date,n_stocks,mae,rmse,directional_accuracy,spearman,topk_hit_rate,avg_rank_error,mean_pred_return,mean_actual_return
2025-01-31,93,0.05061110494288053,0.07008597015821867,0.40860215053763443,-0.0789889886902808,0.2105263157894737,32.344086021505376,0.001002174563763441,0.007464663323042287
2025-02-28,93,0.0710058610133553,0.0941477529644344,0.40860215053763443,0.055086389543731906,0.2631578947368421,28.64516129032258,0.005911203819731185,-0.03238265194635765
2025-03-31,92,0.06133541910078945,0.0736958940409943,0.5978260869565217,0.14231771034015073,0.3157894736842105,28.217391304347824,0.0062804821575000004,0.023078528417450447
2025-04-30,92,0.062059564652549144,0.08180236932473865,0.6413043478260869,0.28366444214971565,0.3157894736842105,25.76086956521739,0.007668341337173912,0.057002001941847465
2025-05-31,93,0.04338865546427424,0.06244193711048658,0.4946236559139785,0.08294291426695712,0.2105263157894737,29.93548387096774,0.0009884068730107525,0.014928955788553187
2025-06-30,94,0.05830777053686746,0.07293320012410734,0.648936170212766,0.09493913231947404,0.3684210526315789,28.5531914893617,0.0026338273928297883,0.020733775415302264
2025-07-31,94,0.04475410745950405,0.06229851401570367,0.48936170212765956,0.10894050500307048,0.3684210526315789,29.148936170212767,0.004661999303595744,-0.002252409670019275
2025-08-31,94,0.057700002560864945,0.08377362399832149,0.5957446808510638,0.10063215691940902,0.3157894736842105,29.0,0.006396058795319151,0.029898289942972306
2025-09-30,94,0.05528071190109183,0.06637572760157234,0.6276595744680851,0.02655059061517899,0.26315789473684215,30.914893617021278,0.005560377078510638,0.030476688641881293
2025-10-31,94,0.06000388444661169,0.08145894885306718,0.44680851063829785,0.05513130802297439,0.3157894736842105,28.659574468085108,0.006676787501325532,-0.009374747657169879
2025-11-30,91,0.03807921050545541,0.05351799896763455,0.6043956043956044,0.14932314062748844,0.3684210526315789,27.318681318681318,0.009515272287362637,0.02241850184311628
