date,ticker,y_next_1m,pred_return,pred_rank,actual_rank,rank_error,pred_topk,actual_topk,topk_hit,pred_minus_actual
2025-04-30,BRBY.L,0.4303483069660203,0.0357628530323057,1,1,0,True,True,True,-0.3945854539337146
2025-08-31,FRES.L,0.3199105145413883,0.0204845348953047,1,1,0,True,True,True,-0.2994259796460836
2025-08-31,BAB.L,0.3090551020270839,0.0169600113555741,2,2,0,True,True,True,-0.2920950906715098
2025-08-31,ANTO.L,0.2825891598463768,0.0066184310855189,20,3,17,False,True,False,-0.2759707287608579
2025-11-30,FRES.L,0.2953682611996968,0.0320413841930765,1,1,0,True,True,True,-0.2633268770066203
2025-07-31,FRES.L,0.2772584572299286,0.0175908264704178,2,1,1,True,True,True,-0.25966763075951077
2025-02-28,FRES.L,0.2606060765572988,0.0105295447910526,5,1,4,True,True,True,-0.25007653176624617
2025-01-31,BAB.L,0.2462825017313377,0.0042432529240126,33,1,32,False,True,False,-0.2420392488073251
2025-01-31,RR.L,0.2277228740051593,0.004555571425982,27,2,25,False,True,False,-0.2231673025791773
2025-05-31,FRES.L,0.2381771605198761,0.0171250806078643,2,1,1,True,True,True,-0.2210520799120118
2025-08-31,EDV.L,0.2226429751115783,0.0027472454678192,92,4,88,False,True,False,-0.21989572964375909
2025-05-31,BAB.L,0.2264957565940071,0.0069810143940177,17,2,15,True,True,True,-0.21951474219998943
2025-08-31,AAL.L,0.222563609323493,0.0068494795057719,18,5,13,True,True,True,-0.21571412981772112
2025-10-31,GAW.L,0.2184556856885471,0.0062633071680676,15,1,14,True,True,True,-0.21219237852047948
2025-08-31,KGF.L,0.1993007569303262,0.0040856707828549,85,6,79,False,True,False,-0.1952150861474713
2025-01-31,CCH.L,0.1957295840666708,0.0017384382576087,88,3,85,False,True,False,-0.1939911458090621
2025-11-30,ANTO.L,0.2023205221174768,0.0102965838191299,17,2,15,True,True,True,-0.1920239382983469
2025-05-31,ENT.L,0.2003730965426964,0.0084230741415039,13,3,10,True,True,True,-0.1919500224011925
2025-02-28,EDV.L,0.1785231490309109,-0.0037548579550244,93,2,91,False,True,False,-0.1822780069859353
2025-04-30,DPLM.L,0.1827818730843757,0.0067414781580171,51,3,48,False,True,False,-0.17604039492635862
2025-04-30,STJ.L,0.1866481611544659,0.0163687817251266,8,2,6,True,True,True,-0.1702793794293393
2025-01-31,LLOY.L,0.1706769355219453,0.0038825882355392,50,4,46,False,True,False,-0.1667943472864061
2025-03-31,III.L,0.1709071140839886,0.0042254694869979,62,1,61,False,True,False,-0.1666816445969907
2025-08-31,BA.L,0.1715504451425051,0.0055215490936073,29,7,22,False,True,False,-0.16602889604889778
2025-06-30,BATS.L,0.1666185412831862,0.002006774522293,91,1,90,False,True,False,-0.1646117667608932
