ticker,n_months,mean_pred_return,mean_actual_return,mae,rmse,directional_accuracy,pred_actual_corr,avg_pred_rank,avg_actual_rank,avg_rank_error,topk_hits,pred_topk_count,actual_topk_count
ITRK.L,11,0.004164381210559882,-0.0076816694655644085,0.03891897493960231,0.050133931631363024,0.5454545454545454,0.1951980702370924,60.90909090909091,56.63636363636363,14.090909090909092,0,0,0
ALW.L,11,0.004489432113440772,-0.0025045282061981504,0.02950782029264105,0.037123152235651415,0.5454545454545454,0.42621186863293303,55.0,55.27272727272727,14.454545454545455,0,0,0
BARC.L,10,0.0068313299175382395,0.03487684743219117,0.05129681339999992,0.05751864784395772,0.8,0.525000604817346,20.7,34.9,15.6,3,6,3
SGE.L,11,0.004417701103903455,-0.018587542684469546,0.03979083886590322,0.05058190473171781,0.45454545454545453,0.41400662449959086,52.90909090909091,61.27272727272727,16.181818181818183,0,0,0
FRES.L,11,0.01878103397172853,0.16263590814597942,0.16725863117737524,0.190279613919091,0.8181818181818182,0.18444544034153162,4.7272727272727275,19.363636363636363,16.636363636363637,8,11,8
AAF.L,11,0.009827699548422065,0.08681635525801945,0.08026832699771815,0.09408332727463253,0.9090909090909091,0.43671170396630704,20.545454545454547,20.818181818181817,16.818181818181817,7,9,7
SGRO.L,11,0.004109925590032473,0.0008391349888287457,0.028675461930369385,0.03274015499293518,0.45454545454545453,0.48278271424487507,60.0,53.81818181818182,17.09090909090909,0,0,0
HWDN.L,11,0.004384756631695654,0.0035160946970952175,0.04118768027365551,0.052277741718276594,0.45454545454545453,0.8705515895457504,56.72727272727273,55.0,17.181818181818183,0,0,1
PSON.L,11,0.004470159207432736,-0.021065876206247208,0.036032449937642,0.04935716289640585,0.45454545454545453,0.7431946314637046,51.54545454545455,61.45454545454545,17.90909090909091,0,1,0
BP.L,2,0.0037466067792364,0.0085798433182934,0.0112677502194721,0.012260602369006559,0.5,1.0,47.5,29.5,18.0,0,0,0
CPG.L,11,0.004277110183475873,-0.013759045712670172,0.037681246097474724,0.04775423577717258,0.2727272727272727,0.2642069683285026,56.54545454545455,61.45454545454545,18.181818181818183,0,0,1
STAN.L,11,0.007209370295098489,0.05048896860820147,0.07390083168808065,0.08429177154505203,0.8181818181818182,0.2048446820778956,18.454545454545453,29.818181818181817,18.454545454545453,4,9,5
HIK.L,11,0.004917023070552828,-0.032351739973136485,0.06660897474940851,0.07847441523677069,0.2727272727272727,0.4887704693134349,52.27272727272727,66.27272727272727,19.272727272727273,0,2,1
CRDA.L,7,0.0067632876880438005,-0.013158342445142154,0.05748530174173059,0.06392457263243813,0.42857142857142855,0.5874154609839577,39.0,58.285714285714285,19.571428571428573,1,3,1
FCIT.L,11,0.004876382812485972,0.005486621356067528,0.03164043440191499,0.03646221377774102,0.5454545454545454,0.4033515215762252,56.09090909090909,49.27272727272727,19.727272727272727,0,0,0
BBOX.L,11,0.004323386660925191,0.004252148965686244,0.02368097147209911,0.028269338284798422,0.6363636363636364,0.4349572113565943,59.18181818181818,49.45454545454545,19.90909090909091,0,0,0
CTEC.L,11,0.005785184451303355,0.0010737108072037447,0.04769306913570797,0.07252295942032885,0.5454545454545454,0.22796882438720895,34.0,45.45454545454545,20.363636363636363,0,3,1
LGEN.L,11,0.0048069466117097,0.007788989523420809,0.0282646412606994,0.03373249415913132,0.5454545454545454,0.5040244844752422,48.27272727272727,47.36363636363637,20.545454545454547,0,0,1
ABF.L,11,0.005759384872197327,0.012285119236829163,0.03934739724442767,0.05353862750762903,0.5454545454545454,0.2034594867672116,45.63636363636363,47.81818181818182,20.727272727272727,1,3,1
NG.L,11,0.004050978634447019,0.014995813247184558,0.025017137593797024,0.03369036429425599,0.6363636363636364,-0.37332017580242116,64.72727272727273,45.72727272727273,22.454545454545453,0,0,1
WEIR.L,11,0.0045577469490682455,0.016425466006958,0.05408910550930679,0.06159121139072597,0.6363636363636364,0.3629953352189333,56.09090909090909,42.45454545454545,22.90909090909091,0,0,2
LAND.L,11,0.003952770902484836,0.007364306237274818,0.046178703198164056,0.051634842155693736,0.45454545454545453,0.37522936471000096,65.81818181818181,48.54545454545455,23.636363636363637,0,0,0
SBRY.L,11,0.005162425899850372,0.02501831046013938,0.05125449370001797,0.06627502605822592,0.7272727272727273,0.13875068484003295,50.0,41.63636363636363,23.636363636363637,0,1,2
DCC.L,11,0.004334498351733818,-0.015686335233928192,0.033838132600659154,0.04055188919371265,0.36363636363636365,-0.304548821363914,61.72727272727273,60.0,23.90909090909091,0,0,0
HSX.L,11,0.004571663128648772,0.02618367579544456,0.04309423025701721,0.05868718684755606,0.6363636363636364,0.6884614874072742,54.90909090909091,40.27272727272727,24.272727272727273,0,0,3
VOD.L,11,0.004518901822539418,0.03381186169656305,0.03457118705225148,0.040654257071265014,0.9090909090909091,0.3722731368719982,57.63636363636363,34.45454545454545,24.454545454545453,0,0,2
SHEL.L,11,0.004583336429438646,0.0035532198554979813,0.04403310774985652,0.057843901568437446,0.5454545454545454,0.041319472793909254,59.72727272727273,48.72727272727273,24.636363636363637,0,0,1
ADM.L,11,0.003954728665992255,0.01692665107570755,0.04591394104855217,0.05860178303742374,0.5454545454545454,-0.060950750069837065,59.90909090909091,47.27272727272727,24.636363636363637,0,0,3
LMP.L,11,0.003946354870085245,0.0021027481038866994,0.026776086301998084,0.03310625241422274,0.45454545454545453,-0.13701034613798516,64.54545454545455,52.27272727272727,25.0,0,0,0
PCT.L,11,0.0051296068093789554,0.0234458878268213,0.07583289295578272,0.08894040712129135,0.6363636363636364,0.5239612768414474,48.72727272727273,40.63636363636363,25.0,1,1,5
SVT.L,11,0.003923477300175573,0.010420193726741965,0.02869077613403177,0.04092288295520144,0.5454545454545454,-0.09899860948903513,61.09090909090909,49.18181818181818,25.181818181818183,0,0,1
CNA.L,11,0.004025949472487727,0.016730145777746366,0.03231215554573618,0.03918321807325133,0.5454545454545454,-0.1562493318351355,60.63636363636363,44.81818181818182,25.272727272727273,0,0,1
CCEP.L,11,0.005034326371544954,0.007382018037715581,0.03614359886620191,0.05321310029143197,0.5454545454545454,-0.05496474241960737,38.27272727272727,50.63636363636363,25.272727272727273,1,2,2
HLMA.L,11,0.004062407816584763,0.015388379118307345,0.04302283416432833,0.054149505988643605,0.7272727272727273,0.3175061846332596,61.90909090909091,46.45454545454545,25.272727272727273,0,0,1
IHG.L,11,0.005405560442289491,0.0004500155789311088,0.054027992812494534,0.07009495093615613,0.6363636363636364,0.33757854555077005,57.09090909090909,50.27272727272727,25.363636363636363,0,2,1
SMIN.L,11,0.0037183870579484734,0.01428849762658998,0.04412074030729998,0.05783171792352789,0.45454545454545453,0.38366113100600846,67.27272727272727,47.18181818181818,25.727272727272727,0,0,1
BA.L,11,0.0069046158201884365,0.03545867566482607,0.08575308259897452,0.09778841068520967,0.5454545454545454,0.31069520026473224,27.545454545454547,41.36363636363637,25.818181818181817,2,4,4
TSCO.L,11,0.005856489178291572,0.0178683918720798,0.04675281682902703,0.05963962179797792,0.6363636363636364,0.06680690521612402,51.36363636363637,43.09090909090909,25.90909090909091,1,2,1
RKT.L,11,0.0043234003148286,0.012342516351567679,0.035965218426252415,0.052562506526182905,0.5454545454545454,0.22461436072375487,62.0,48.36363636363637,26.0,0,0,1
AUTO.L,11,0.0031542260786619454,-0.02390383030697448,0.06072345368867023,0.0792050469073888,0.18181818181818182,-0.31183757651542515,61.63636363636363,63.36363636363637,26.272727272727273,0,1,1
HSBA.L,11,0.004470533621578282,0.03187704659877954,0.048895350634266706,0.060280870085222184,0.8181818181818182,0.2721753373511441,57.45454545454545,38.09090909090909,26.818181818181817,0,0,3
DPLM.L,11,0.005551782562531391,0.01795206041137879,0.05674798021871536,0.07921446118809736,0.5454545454545454,0.34510632095051363,42.63636363636363,45.0,27.09090909090909,1,1,3
AZN.L,11,0.004167826847995836,0.02003967341993539,0.062424662452833686,0.07179234564898246,0.45454545454545453,0.11389296075090874,60.72727272727273,45.81818181818182,27.454545454545453,0,0,5
IMB.L,6,0.0043368108866343,0.014916351013967113,0.03568693344050542,0.03974793774859113,0.6666666666666666,-0.013438160983321477,66.66666666666667,48.833333333333336,27.5,0,0,2
ANTO.L,11,0.009028931040688856,0.06547227562764334,0.07538947991931337,0.11337242020928132,0.7272727272727273,-0.17263550678542747,14.636363636363637,34.18181818181818,27.545454545454547,2,8,3
SDR.L,11,0.004968710752546236,0.014815697867396664,0.0408684244913055,0.04750089317454999,0.6363636363636364,0.24218479239202037,57.27272727272727,44.72727272727273,27.818181818181817,0,1,2
PRU.L,11,0.004554159685597746,0.05026279109561898,0.0539753393911234,0.062225813055076414,0.9090909090909091,0.05611245846428105,49.27272727272727,29.09090909090909,28.181818181818183,0,0,4
RR.L,10,0.01151019907312023,0.05997010403920644,0.08358645848461295,0.10548848657961372,0.7,-0.41233486533600616,10.0,32.3,28.3,4,9,5
ULVR.L,11,0.0034933632527071722,-0.0011183657614910363,0.031238844667111222,0.0369458625571249,0.36363636363636365,-0.37377716927103044,71.0,54.90909090909091,28.454545454545453,0,0,2
LSEG.L,11,0.003437131298635009,-0.02472196385300669,0.04996445359823967,0.06396737758693462,0.36363636363636365,0.18915276479682946,49.63636363636363,62.63636363636363,28.454545454545453,1,2,1
PSH.L,11,0.006291429217673617,0.012257815470176516,0.04861191223580327,0.061000774544708106,0.5454545454545454,0.30214065271311075,29.727272727272727,45.18181818181818,28.545454545454547,0,3,2
SMT.L,11,0.005289554096349063,0.010151092061720872,0.058371299145634575,0.06634243063114625,0.6363636363636364,0.38485719385413886,48.27272727272727,46.09090909090909,28.727272727272727,0,1,2
STJ.L,11,0.00895245931877029,0.027937478229101188,0.05431843741368358,0.07230655736392361,0.6363636363636364,0.3559874022935827,16.545454545454547,42.09090909090909,28.818181818181817,3,8,4
RIO.L,10,0.003956189048090419,0.00993653329003783,0.04081845405632681,0.04723097332975502,0.4,0.27473028344963735,63.3,47.0,28.9,0,0,2
INF.L,11,0.004675341095575682,0.004046285201955974,0.04843498383252416,0.05792409305990697,0.5454545454545454,0.3968732533584552,62.45454545454545,47.09090909090909,29.0,0,0,0
UU.L,11,0.003725383981722809,0.01577434752731733,0.03524072349507341,0.0446824798654721,0.5454545454545454,-0.015654537594578632,64.18181818181819,48.27272727272727,29.363636363636363,0,0,2
NWG.L,11,0.004826877512479291,0.03965851678671958,0.057511703648984946,0.0658322506263198,0.7272727272727273,0.28735864090181273,45.45454545454545,36.18181818181818,29.818181818181817,0,0,3
MRO.L,11,0.011309302000918247,0.0023033582754763736,0.08408431032529827,0.1093127436633743,0.5454545454545454,-0.030102080394895456,25.363636363636363,49.72727272727273,29.818181818181817,1,4,2
ICG.L,11,0.007513683633081636,-0.008877798847996875,0.06299395735247158,0.07975001248552842,0.45454545454545453,0.3465862412129196,27.363636363636363,55.36363636363637,30.363636363636363,2,5,2
LLOY.L,11,0.004330306646097745,0.043446869266085736,0.04360221725251846,0.06239959884099521,0.8181818181818182,0.08111578855203706,56.09090909090909,34.36363636363637,30.636363636363637,0,0,2
EXPN.L,11,0.004587581508207509,-0.013651510136915119,0.0420738764745213,0.04619961631086737,0.45454545454545453,0.24870308708476765,51.90909090909091,60.45454545454545,30.90909090909091,0,1,0
MNDI.L,11,0.002547137385204009,-0.026753504524854466,0.05625127050831429,0.07685518927580165,0.2727272727272727,-0.07883236714064858,50.81818181818182,56.90909090909091,31.0,0,2,0
III.L,11,0.006121657603142636,-0.010347579126609925,0.06693122750861127,0.10744442789194363,0.6363636363636364,0.08460782811330828,50.54545454545455,51.36363636363637,31.0,0,1,2
BEZ.L,11,0.00477749433149431,0.004291188353376099,0.06958539803929625,0.08347229013682986,0.5454545454545454,0.40908217578251743,54.18181818181818,49.63636363636363,31.09090909090909,1,1,3
AV.L,11,0.004298323254366291,0.02723625854966847,0.033595051754928835,0.04160567482177927,0.8181818181818182,0.00985146346912842,58.63636363636363,37.63636363636363,31.181818181818183,0,1,1
SSE.L,11,0.005181788744257572,0.029109617567819986,0.05142170251845308,0.06482002452905891,0.7272727272727273,-0.0611335237236148,52.90909090909091,43.27272727272727,31.272727272727273,0,1,3
EZJ.L,11,0.006329081155816691,0.003106968298898834,0.06566896437682826,0.08041960442304172,0.45454545454545453,0.7670053508447443,31.09090909090909,50.90909090909091,31.272727272727273,1,4,2
REL.L,11,0.004482234492569745,-0.023599313600716945,0.04310493585077833,0.05841440554052665,0.36363636363636365,0.03923827517339307,52.09090909090909,64.36363636363636,31.363636363636363,0,1,0
SDLF.L,11,0.0040106819915415376,0.03267264159342303,0.041734712451518725,0.048810786386968875,0.8181818181818182,-0.20889010585213086,64.0909090909091,36.27272727272727,32.0,0,0,3
IMI.L,11,0.004050095528806509,0.021128661599502965,0.04142778383806891,0.0518852874003011,0.7272727272727273,0.6407547281821926,66.9090909090909,39.81818181818182,33.27272727272727,0,0,2
KGF.L,11,0.005519759425664709,0.02526736774517079,0.0552885752236354,0.07786703538100559,0.6363636363636364,0.13769004185822975,46.54545454545455,44.27272727272727,34.27272727272727,1,3,4
BLND.L,11,0.004822537958851427,0.007033460299035546,0.046400799536476516,0.051812789813743515,0.45454545454545453,-0.30147250731340436,44.81818181818182,52.0,34.45454545454545,0,0,2
AAL.L,11,0.008928487448250592,0.0276685275739797,0.05849361298091808,0.08102869252529708,0.45454545454545453,0.05946385274747615,15.181818181818182,43.54545454545455,34.54545454545455,2,8,3
BTRW.L,11,0.006218707027394927,-0.013187381212493342,0.058630890982443735,0.0749132281414788,0.2727272727272727,0.11508248472424114,43.63636363636363,58.81818181818182,34.63636363636363,1,4,3
MKS.L,11,0.005859033214078309,-8.904166161789109e-05,0.056208535980192036,0.06656594176832531,0.45454545454545453,-0.26885933433181597,40.18181818181818,51.0,34.81818181818182,1,3,2
HLN.L,11,0.0031490559246727277,0.0015768735190343727,0.05057593155884643,0.05991342617066964,0.5454545454545454,0.3037808797762165,74.81818181818181,49.0,35.09090909090909,0,0,2
GSK.L,11,0.0039577742985999,0.02557318792770664,0.037054458629222485,0.05387178002540041,0.8181818181818182,0.09645955041366785,68.81818181818181,39.09090909090909,35.72727272727273,0,0,2
MNG.L,11,0.003858829430817254,0.03122453851418161,0.048160631793574264,0.05960183850630209,0.8181818181818182,0.20665483920905398,64.0909090909091,36.27272727272727,35.81818181818182,0,0,3
PSN.L,11,0.0063779888092785,0.008720094015994209,0.05726889945223945,0.06741881935654048,0.5454545454545454,0.18871920576478568,32.09090909090909,50.72727272727273,36.45454545454545,1,3,2
NXT.L,11,0.004247779103594328,0.031041280112803406,0.05249832354607533,0.06894680619062155,0.5454545454545454,-0.7542363349136186,53.54545454545455,44.63636363636363,36.54545454545455,0,0,3
SPX.L,11,0.006612516018470144,-0.0115900381562368,0.07166801104812454,0.08322053004720009,0.45454545454545453,0.041497305400991884,32.54545454545455,57.63636363636363,36.72727272727273,0,4,1
BT-A.L,11,0.0037357343133270003,0.02571482902025021,0.05493118424974739,0.06586099905428805,0.8181818181818182,-0.12750350423749024,58.45454545454545,39.90909090909091,37.09090909090909,0,0,4
EDV.L,11,0.0116222107556,0.08504870202423626,0.09293410443979506,0.11130776990260438,0.6363636363636364,-0.08560866363633175,25.0,28.636363636363637,37.27272727272727,5,8,7
BAB.L,11,0.013148346106407307,0.08741530330385276,0.1367487311220699,0.15676736740497368,0.6363636363636364,-0.5515744783309089,14.545454545454545,32.27272727272727,37.72727272727273,5,9,7
RTO.L,11,0.005826700712726964,0.012189858842135274,0.04788003112123804,0.06409488928782897,0.5454545454545454,-0.16301304277952824,42.18181818181818,45.72727272727273,38.27272727272727,0,1,3
GAW.L,11,0.008024664642139918,0.0270786890236674,0.06294178160251361,0.08357688460423357,0.45454545454545453,-0.4229795454300107,17.636363636363637,48.18181818181818,38.36363636363637,2,7,4
WTB.L,11,0.003814214172467564,-0.005646084783951855,0.06737343984832028,0.07829201210794033,0.45454545454545453,-0.13035754511678094,50.18181818181818,51.36363636363637,39.72727272727273,0,2,3
BATS.L,11,0.0038366283838914546,0.027181292073882816,0.05449564921931115,0.07129233273052685,0.6363636363636364,-0.4950319550413974,65.45454545454545,44.0,40.0,0,0,4
CCH.L,11,0.0035615325603244362,0.03172396127493818,0.059697184195420805,0.07951913652741657,0.5454545454545454,-0.27937995430142015,64.63636363636364,46.45454545454545,40.18181818181818,0,0,4
RMV.L,11,0.006192226653004163,-0.020472613990252655,0.059665313032650144,0.0775149356756242,0.5454545454545454,-0.30946548423738296,47.45454545454545,58.36363636363637,42.54545454545455,0,3,1
ENT.L,11,0.013606624285675288,0.01571537633675982,0.10694670426757441,0.12836182481414807,0.45454545454545453,-0.001415966330120161,8.0,46.27272727272727,42.63636363636363,5,11,5
BKG.L,11,0.004621149951917564,0.0034451697588567753,0.058311732185226034,0.07175940778094167,0.45454545454545453,-0.32702954576217197,48.90909090909091,52.09090909090909,43.72727272727273,0,2,1
JD.L,11,0.019084501705474325,0.0016717361389336708,0.09149197210556288,0.10517644057452998,0.45454545454545453,0.34197651702505305,4.0,50.09090909090909,46.09090909090909,4,11,4
BRBY.L,11,0.02123967776082824,0.02090164751572856,0.13449748548097687,0.172253797390992,0.45454545454545453,0.329728982467342,3.0,49.09090909090909,46.63636363636363,4,11,4
BNZL.L,11,0.009885486309488191,-0.04153129080946371,0.06991721669126373,0.08931207011262897,0.18181818181818182,0.33634255497907734,22.272727272727273,70.9090909090909,50.81818181818182,1,5,1
