model,split,cost_scenario,cumulative_return,annualized_return,annualized_volatility,max_drawdown,sharpe_ratio,avg_turnover,median_turnover,max_turnover
RF daily,train_2015_2024,cost_0bps,5.4365424034556264,0.20466214520511472,0.2035784343957871,-0.2612388603797646,1.0171662836325308,0.38073394495412843,0.4,0.75
RF daily,train_2015_2024,cost_10bps,5.178329567875896,0.19973991265364854,0.20357367540497162,-0.26273693864386904,0.9968043222603036,0.38073394495412843,0.4,0.75
RF daily,train_2015_2024,cost_20bps,4.930371610621202,0.19483570159436248,0.20357063417031052,-0.2642330835049589,0.9764331695100723,0.38073394495412843,0.4,0.75
RF daily,test_2025,cost_0bps,0.36969877120798866,0.36969877120798866,0.14077194415841757,-0.03614346560666071,2.3261172252675233,0.33492822966507174,0.3684210526315789,0.5789473684210527
RF daily,test_2025,cost_10bps,0.364763147691862,0.364763147691862,0.14091941159520663,-0.03712759650091679,2.297538926326245,0.33492822966507174,0.3684210526315789,0.5789473684210527
RF daily,test_2025,cost_20bps,0.35984333586636263,0.35984333586636263,0.14106945970193122,-0.038111239860546764,2.2689788687429107,0.33492822966507174,0.3684210526315789,0.5789473684210527
RF daily_ohlcv,train_2015_2024,cost_0bps,6.263765516497177,0.2193157442786673,0.20071298860677064,-0.264650551439635,1.0900853692382915,0.38577981651376136,0.35,0.75
RF daily_ohlcv,train_2015_2024,cost_10bps,5.968472065636591,0.21426578079545244,0.2007447489653827,-0.2662217327119307,1.068965905221946,0.38577981651376136,0.35,0.75
RF daily_ohlcv,train_2015_2024,cost_20bps,5.685061379820924,0.20923452956218136,0.20077837642383603,-0.2677907516160044,1.0478433785728936,0.38577981651376136,0.35,0.75
RF daily_ohlcv,test_2025,cost_0bps,0.379055973328825,0.379055973328825,0.14438266038344144,-0.0447598827349428,2.319747654326367,0.3062200956937799,0.3157894736842105,0.47368421052631576
RF daily_ohlcv,test_2025,cost_10bps,0.37452118916506083,0.37452118916506083,0.1444724595429169,-0.045233566945469095,2.294990462170151,0.3062200956937799,0.3157894736842105,0.47368421052631576
RF daily_ohlcv,test_2025,cost_20bps,0.36999967260855127,0.36999967260855127,0.14456439084231518,-0.04570725115599539,2.270230543859218,0.3062200956937799,0.3157894736842105,0.47368421052631576
