model,MAE,RMSE,R2,Directional_Accuracy,SpearmanRankCorr_mean,TopKHitRate_mean,Months_evaluated
Ridge daily,0.05452207071223566,0.07335996341322909,0.017623764091310834,0.5546875,0.04286254123558136,0.30143540669856456,11
Ridge daily_ohlcv,0.054715739375838686,0.07386657187715727,0.004008773882445915,0.5615234375,0.04869245601212637,0.2727272727272727,11
RF daily,0.054755826178678774,0.0738594383215406,0.00420111117296762,0.5634765625,0.05145148589367501,0.36363636363636365,11
RF daily_ohlcv,0.05467955355517683,0.07382332539344405,0.00517467364703883,0.5654296875,0.08183156386119714,0.3732057416267942,11
XGBoost daily,0.05514950494641902,0.0739777531352539,0.0010082321490539892,0.5361328125,0.05533279323189628,0.32057416267942584,11
XGBoost daily_ohlcv,0.05522258219898636,0.074440284142579,-0.01152278286196573,0.5546875,0.03795929711567782,0.2966507177033493,11
MLP daily,0.054950597043290805,0.07440105376036799,-0.010456935787896748,0.548828125,0.08189322769794893,0.3062200956937799,11
MLP daily_ohlcv,0.054950755794404574,0.07436785259581387,-0.009555285933614321,0.572265625,-0.04201597012415892,0.24880382775119617,11
LSTM,0.05475735243137276,0.07433960677755674,-0.001352182159055415,0.5514851485148515,0.021651980647333178,0.19670388091440724,11
