Model,Train MAE,Train RMSE,Train R²,Train Dir. Acc.,Train Spearman,Train Top-20% Hit Rate
Ridge-Daily,0.0591,0.081,0.0175,0.5305,0.0193,0.2773
Ridge-OHLCV,0.0589,0.0806,0.0234,0.5361,0.0275,0.2806
RF-Daily,0.0583,0.0792,0.0592,0.546,0.0759,0.3014
RF-OHLCV,0.0581,0.0789,0.0638,0.547,0.0926,0.2987
XGB-Daily,0.0541,0.0713,0.239,0.605,0.2786,0.3781
XGB-OHLCV,0.0532,0.0698,0.2674,0.6214,0.3171,0.3872
MLP-Daily,0.0578,0.078,0.0879,0.5554,0.0751,0.2839
MLP-OHLCV,0.0576,0.0777,0.0932,0.5476,0.0829,0.2706
LSTM-Daily,0.0579,0.0793,0.0617,0.5552,-0.0013,0.2051
